site_ID,source,Lat,Long,IGBP,MAT,MAP,Climate.class,PET,AET,AI,category
CA-Ca1,AmeriFlux_FLUXNET,49.8673,-125.3336,ENF,9.93,1369,Cfb,675.5565562,363.7946332,0.538510995,cold
CA-Cbo,AmeriFlux_FLUXNET,44.3167,-79.9333,DBF,6.66,876.34,Dfb,770.7697236,477.0786933,0.618963977,cold
CA-Gro,AmeriFlux_FLUXNET,48.2167,-82.1556,MF,1.3,831,Dfb,443.2856529,381.3331719,0.860242531,cold
CA-LP1,AmeriFlux_FLUXNET,55.1119,-122.8414,ENF,2,570,Dfb,372.0046985,249.9151893,0.67180654,cold
CA-Qfo,AmeriFlux_FLUXNET,49.6925,-74.3421,ENF,-0.36,962.32,Dfc,383.6440174,292.7705732,0.763130819,cold
CA-TP3,AmeriFlux_FLUXNET,42.7068,-80.3483,ENF,8,1036,Dfb,776.0928747,443.9146489,0.571986502,cold
CL-SDF,AmeriFlux_FLUXNET,-41.883,-73.676,EBF,10,2110,Cfb,950.3468574,648.478176,0.682359468,cold
US-ALQ,AmeriFlux_FLUXNET,46.0308,-89.6067,WET,NA,NA,Dfb,431.8046823,505.4509473,1.170554577,cold
US-BZB,AmeriFlux_FLUXNET,64.6955,-148.3208,WET,-2.4,274,Dfd,325.9882012,261.3048346,0.801577584,cold
US-BZF,AmeriFlux_FLUXNET,64.7013,-148.3121,WET,-2.4,274,Dfd,344.099389,318.6024797,0.925902486,cold
US-BZS,AmeriFlux_FLUXNET,64.6963,-148.3235,ENF,-2.4,274,Dfd,260.6107956,248.0794703,0.951915556,cold
US-EML,AmeriFlux_FLUXNET,63.8784,-149.2536,OSH,-1,378,ET,418.4570868,270.3740692,0.646121377,cold
US-GLE,AmeriFlux_FLUXNET,41.3665,-106.2399,ENF,0.8,1200,Dfc,428.0521281,563.2406262,1.315822512,cold
US-Ho1,AmeriFlux_FLUXNET,45.2041,-68.7402,ENF,5.27,1070,Dfb,641.36475,356.7447413,0.556227547,cold
US-Ho2,AmeriFlux_FLUXNET,45.2091,-68.747,ENF,5.13,1064,Dfb,805.4906059,393.6936525,0.488762562,cold
US-ICh,AmeriFlux_FLUXNET,68.6068,-149.2958,OSH,-7.4,318,ET,265.9128848,137.2888275,0.516292498,cold
US-ICs,AmeriFlux_FLUXNET,68.6058,-149.311,WET,-7.4,318,ET,242.4819964,136.20655,0.561718198,cold
US-ICt,AmeriFlux_FLUXNET,68.6063,-149.3041,OSH,-7.4,318,ET,316.2466264,170.6203804,0.53951684,cold
US-KFS,AmeriFlux_FLUXNET,39.0561,-95.1907,GRA,12,1014,Cfa,951.4101736,572.1877458,0.601410161,wet
US-Kon,AmeriFlux_FLUXNET,39.0824,-96.5603,GRA,12.77,867,Cfa,1077.152906,725.3616153,0.673406358,wet
US-Me2,AmeriFlux_FLUXNET,44.4526,-121.5589,ENF,6.28,523,Csb,1146.139375,485.3325504,0.423449854,dry
US-MOz,AmeriFlux_FLUXNET,38.7441,-92.2,DBF,12.11,986,Cfa,1202.551321,586.528736,0.487736968,wet
US-NC4,AmeriFlux_FLUXNET,35.7879,-75.9038,WET,16.6,1311,Cfa,997.728318,998.919249,1.001193643,wet
US-Oho,AmeriFlux_FLUXNET,41.5545,-83.8438,DBF,10.1,849,Dfa,902.3553223,614.6425975,0.681153623,cold
US-Rls,AmeriFlux_FLUXNET,43.1439,-116.7356,CSH,8.4,333,Bsh,1250.210772,383.3746631,0.306648024,dry
US-Rms,AmeriFlux_FLUXNET,43.0645,-116.7486,CSH,5.4,800,Bsh,911.9961862,453.8464454,0.497640727,dry
US-Ro4,AmeriFlux_FLUXNET,44.6781,-93.0723,GRA,6.4,879,Dfa,625.1460725,394.6219877,0.631247648,cold
US-Rwf,AmeriFlux_FLUXNET,43.1207,-116.7231,CSH,6.5,505,Bsh,1044.199486,504.7688317,0.483402682,dry
US-Rws,AmeriFlux_FLUXNET,43.1675,-116.7132,OSH,8.9,290,Bsk,825.2004419,278.9739721,0.338068132,dry
US-Syv,AmeriFlux_FLUXNET,46.242,-89.3477,MF,3.81,826,Dfb,529.0697489,533.0426373,1.007509196,cold
US-Ton,AmeriFlux_FLUXNET,38.4309,-120.966,WSA,15.8,559,Csa,1488.380728,393.4496521,0.264347451,dry
US-Tw1,AmeriFlux_FLUXNET,38.1074,-121.6469,WET,15.5,421,Csa,1022.221535,941.072119,0.920614648,wet
US-UMB,AmeriFlux_FLUXNET,45.5598,-84.7138,DBF,5.83,803,Dfb,927.8768592,420.6802698,0.453379417,cold
US-UMd,AmeriFlux_FLUXNET,45.5625,-84.6975,DBF,5.83,803,Dfb,811.8358326,415.2412308,0.511484236,cold
US-Var,AmeriFlux_FLUXNET,38.4133,-120.9508,GRA,15.8,559,Csa,917.5535445,303.4595528,0.330726806,dry
BR-Sa1,AmeriFlux_BASE,-2.8567,-54.9589,EBF,26.13,2074.79,Am,1258.53222,1164.013899,0.924897973,wet
CA-Ca3,AmeriFlux_BASE,49.5346,-124.9004,ENF,9.94,1676,Cfb,640.0266415,409.6124129,0.639992754,cold
CA-Man,AmeriFlux_BASE,55.8796,-98.4808,ENF,-3.2,520,Dfc,321.5917222,276.628758,0.860186189,cold
CA-Mer,AmeriFlux_BASE,45.4094,-75.5186,WET,6,943,Dfb,572.4020864,443.6236406,0.775021006,cold
CA-Oas,AmeriFlux_BASE,53.6289,-106.1978,DBF,0.34,428.53,Dfc,379.8466495,379.455588,0.998970475,cold
CA-Obs,AmeriFlux_BASE,53.9872,-105.1178,ENF,0.79,405.6,Dfc,368.4584151,322.4803808,0.875215133,cold
CA-Ojp,AmeriFlux_BASE,53.9163,-104.692,ENF,0.12,430.5,Dfc,364.9994373,253.0362387,0.693251038,cold
CA-TP4,AmeriFlux_BASE,42.7102,-80.3574,ENF,8,1036,Dfb,790.4514066,465.4937884,0.588896148,cold
US-Ced,AmeriFlux_BASE,39.8379,-74.3791,CSH,11.04,1138,Cfa,963.2383886,708.8389162,0.735891473,wet
US-CMW,AmeriFlux_BASE,31.6637,-110.1777,DBF,17,288,Bsh,1485.358401,669.5863417,0.450791096,dry
US-Elm,AmeriFlux_BASE,25.5519,-80.7826,WET,NA,NA,Cwa,1228.778254,1093.539362,0.88994036,wet
US-LL1,AmeriFlux_BASE,31.2792,-84.5329,SAV,20,1310,Cfa,1328.578251,827.1748934,0.622601561,wet
US-LL2,AmeriFlux_BASE,31.201,-84.4449,SAV,20,1310,Cfa,1353.576006,898.7428728,0.663976658,wet
US-LL3,AmeriFlux_BASE,31.2688,-84.4787,SAV,20,1310,Cfa,1429.525049,893.6972107,0.625170725,wet
US-Los,AmeriFlux_BASE,46.0827,-89.9792,WET,4.08,828,Dfb,530.2256658,423.8266335,0.79933255,cold
US-NC2,AmeriFlux_BASE,35.803,-76.6685,ENF,16.6,1320,Cfa,1090.255047,901.3053519,0.826692208,wet
US-PFa,AmeriFlux_BASE,45.9459,-90.2723,MF,4.33,823,Dfb,322.7983836,334.5649208,1.036451661,cold
US-Slt,AmeriFlux_BASE,39.9138,-74.596,DBF,11.04,1138,Dfa,948.3470075,633.1705239,0.667657006,cold
US-Snd,AmeriFlux_BASE,38.0366,-121.754,GRA,15.6,358,Csa,1155.317606,727.6026351,0.629785811,wet
US-SP3,AmeriFlux_BASE,29.7548,-82.1633,ENF,20.25,1312.35,Cfa,1098.671215,817.2854105,0.74388534,wet
US-Uaf,AmeriFlux_BASE,64.8663,-147.8555,ENF,-2.9,263,Dwc,258.6222478,188.6180226,0.729318627,cold
US-WCr,AmeriFlux_BASE,45.8059,-90.0799,DBF,4.02,787,Dfb,486.3510949,405.3004695,0.833349557,cold
BE-Bra,EuropFlux_FLUXNET2023,51.30761,4.51984,MF,9.8,750,Cfb,788.1765556,340.7027898,0.432267095,cold
BE-Dor,EuropFlux_FLUXNET2023,50.311876,4.968113,GRA,,NA,Cfb,508.5745562,303.361818,0.596494288,cold
BE-Maa,EuropFlux_FLUXNET2023,50.979868,5.631851,CSH,10.9,816.4,Cfb,720.3194176,334.1407968,0.463878647,cold
BE-Vie,EuropFlux_FLUXNET2023,50.304962,5.998099,MF,7.8,1062,Cfb,664.1039414,373.9558608,0.563098391,cold
CH-Dav,EuropFlux_FLUXNET2023,46.81533,9.85591,ENF,2.8,1062,Dfc,491.6885241,553.6799876,1.126078728,cold
CZ-BK1,EuropFlux_FLUXNET2023,49.50207615,18.53688247,ENF,6.7,1316,Dfb,565.6814602,397.111858,0.702006139,cold
CZ-Lnz,EuropFlux_FLUXNET2023,48.6815483,16.9463317,MF,9.3,550,Dfb,903.1691916,581.2414421,0.64355765,cold
DE-HoH,EuropFlux_FLUXNET2023,52.08656,11.22235,DBF,9.1,563,Cfb,862.1433936,552.7080353,0.641085972,cold
DE-Tha,EuropFlux_FLUXNET2023,50.96256,13.56515,ENF,8.2,843,Dfb,840.5330921,395.5876755,0.470639026,cold
DK-Sor,EuropFlux_FLUXNET2023,55.4858694,11.6446444,DBF,8.2,660,Cfb,729.8557258,423.5465024,0.580315379,cold
FI-Hyy,EuropFlux_FLUXNET2023,61.84741,24.29477,ENF,3.8,709,Dfc,363.9741204,312.9289644,0.859756084,cold
FI-Sii,EuropFlux_FLUXNET2023,61.83265,24.19285,WET,3.5,701,Dfc,388.9625182,315.7050001,0.811659184,cold
FR-Bil,EuropFlux_FLUXNET2023,44.493653,-0.956092,ENF,12.8,930,Cfb,947.897819,627.3565138,0.661839811,cold
FR-FBn,EuropFlux_FLUXNET2023,43.24079,5.67865,MF,13.6,700,Csa,1248.227172,451.7884652,0.361944104,dry
FR-Fon,EuropFlux_FLUXNET2023,48.476358,2.780096,DBF,10.2,720,Cfb,835.7048295,611.6276379,0.731870412,cold
FR-Hes,EuropFlux_FLUXNET2023,48.6741,7.06465,DBF,9.2,820,Cfb,912.8302829,549.4640564,0.601934518,cold
IT-Cp2,EuropFlux_FLUXNET2023,41.70426559,12.35729313,EBF,15.2,805,Csa,1044.372515,500.503501,0.479238484,dry
IT-MBo,EuropFlux_FLUXNET2023,46.014678,11.045831,GRA,5.1,1214,Dfb,494.6255895,471.8980132,0.954050949,cold
IT-Ren,EuropFlux_FLUXNET2023,46.58686,11.43369,ENF,4.7,809.3,Dfc,517.345674,571.5006262,1.104678467,cold
IT-SR2,EuropFlux_FLUXNET2023,43.732022,10.29091,ENF,14.2,920,Csa,922.321603,746.5338926,0.809407359,wet
SE-Deg,EuropFlux_FLUXNET2023,64.182029,19.556539,WET,1.2,523,Dfc,383.334738,268.9364351,0.701570738,cold
SE-Htm,EuropFlux_FLUXNET2023,56.09763,13.41897,ENF,7.4,707,Dfb,588.7497695,366.2536007,0.622087039,cold
SE-Nor,EuropFlux_FLUXNET2023,60.08649722,17.47950278,ENF,5.5,527,Dfb,624.0992967,348.0474665,0.557679633,cold
SE-Svb,EuropFlux_FLUXNET2023,64.25611,19.7745,ENF,1.8,614,Dfc,342.9301509,290.2155581,0.846281837,cold
CH-Aws,EuropFlux_FLUXNET2020,46.583194,9.790417,GRA,2.3,918,Dfc,593.3612707,828.50474,1.396290558,cold
CH-Cha,EuropFlux_FLUXNET2020,47.21022222,8.410444444,GRA,9.5,1136,Cfb,536.7881373,726.240529,1.352936994,cold
CH-Fru,EuropFlux_FLUXNET2020,47.11583333,8.537777778,GRA,7.2,1651,Dfb,496.1998907,660.3064408,1.330726695,cold
CH-Lae,EuropFlux_FLUXNET2020,47.478333,8.364389,MF,8.3,1100,Cfb,712.0734906,740.7734911,1.040304829,cold
CZ-RAJ,EuropFlux_FLUXNET2020,49.4437236,16.6965125,ENF,7.1,681,Dfb,683.2632459,349.3676792,0.511322219,cold
CZ-Stn,EuropFlux_FLUXNET2020,49.035975,17.9699,DBF,8.7,685,Dfb,688.6146842,386.6526129,0.561493418,cold
CZ-wet,EuropFlux_FLUXNET2020,49.02465,14.77035,WET,7.7,604,Dfb,502.2949039,478.0266456,0.951685239,cold
DE-Akm,EuropFlux_FLUXNET2020,53.86617,13.68342,WET,8.7,558,Cfb,557.0930525,507.1936484,0.91042896,cold
DE-Gri,EuropFlux_FLUXNET2020,50.95004,13.51259,GRA,8.4,877,Dfb,543.0205215,437.1450674,0.805024949,cold
DE-Hai,EuropFlux_FLUXNET2020,51.0794084,10.4520894,DBF,8.3,720,Dfb,741.6935823,359.6759429,0.484938729,cold
DE-Obe,EuropFlux_FLUXNET2020,50.78666,13.72129,ENF,5.5,996,Dfb,648.2496393,382.1712177,0.589543279,cold
DE-RuR,EuropFlux_FLUXNET2020,50.6219142,6.3041256,GRA,7.7,1033,Cfb,530.1498285,542.1206218,1.022580019,cold
DE-RuW,EuropFlux_FLUXNET2020,50.50492685,6.330962475,ENF,7.5,1250,Cfb,659.8109273,697.6028844,1.057276949,cold
ES-Agu,EuropFlux_FLUXNET2020,36.940046,-2.033208,OSH,,NA,BWh,1089.679899,200.4099603,0.18391636,dry
ES-LJu,EuropFlux_FLUXNET2020,36.926594,-2.752115,OSH,16,400,Csb,887.9185924,257.2431493,0.289714791,dry
FI-Let,EuropFlux_FLUXNET2020,60.64183,23.95952,ENF,4.6,627,Dfb,381.4077619,380.0049354,0.996321977,cold
GF-Guy,EuropFlux_FLUXNET2020,5.2787,-52.9248,EBF,25.7,3041,Am,1406.054931,1284.581837,0.913607149,wet
IL-Yat,EuropFlux_FLUXNET2020,31.34504459,35.05198851,ENF,18.2,285,Csa,1748.290963,263.013271,0.150440216,dry
IT-Lav,EuropFlux_FLUXNET2020,45.9562,11.28132,ENF,7.8,1291,Dfb,599.3754856,598.6299874,0.998756208,cold
IT-Tor,EuropFlux_FLUXNET2020,45.84444,7.578055,GRA,2.9,920,Dfc,498.5045674,521.6144054,1.046358328,cold
RU-Fyo,EuropFlux_FLUXNET2020,56.4615278,32.9220833,ENF,3.9,711,Dfb,408.2935038,384.2229517,0.941045959,cold